Date	Review
Nov 8 2009 	good location average hotel.
Oct 16 2009 	small room and tiny en-suite but friendly and helpful
Oct 10 2009 	Can’t believe the place is still in business!
Sep 8 2009 	worst hotel ever in 10 years of business travel
Sep 2 2009 	Great location average hotel
Jul 22 2009 	Impersonal a bit depressing but not the worst place ever I suppose
Jun 26 2009 	Not all bad
May 21 2009 	dreadful
May 13 2009 	"Below average hotel - more like a 2* ""B"
May 13 2009	DONT STAY HERE
May 2 2009 	1 lexham gardens hotel (london earls court) by blr
Apr 22 2009 	Do not book this hotel!
Apr 22 2009 	A smart clean PERFECTLY located hotel at AFFORDABLE Prices
Apr 9 2009 	I wish i paid an bit more for somewhere better
Mar 30 2009 	Other than location... expect nothing!
Mar 4 2009 	Good value - Clean and Convenient
Jan 21 2009 	Poor excuse for a hotel
Jan 21 2009 	Not really what we expected
Jan 14 2009 	Not bad Not bad
Dec 10 2008 	small but clean good location
Nov 12 2008	give us a smile!
Nov 12 2008 	Not for claustrophobics
Oct 20 2008 	This is not a three stars hotel!
Oct 15 2008 	Sssshh - really good value!!!
Oct 4 2008 	Great hotel
Sep 14 2008 	Loved the Shellbourne Hotel
Sep 11 2008 	Nice hotel at the center
Aug 3 2008 	not for swinging cats
Jun 29 2008	You get what you pay for
Jun 19 2008 	Pay for what you get
May 28 2008 	Scary Place-No fire escapes.
May 2 2008 	great value
Apr 19 2008 	Pretty good and value for money
Jan 3 2008 	Great hotel!
Nov 28 2007 	one of the better places i stayed in
Oct 29 2007 	Cheap but.........
Sep 20 2007 	pleasantly suprised
Jun 15 2007	Great Price Great Area
Jan 30 2007	they could try harder
Jan 20 2007 	it's o.k
Nov 29 2006 	Worst hotel I have ever stayed in
Nov 20 2006 	All right you get what you pay for!
Oct 12 2006	Scaring experience
Oct 4 2006 	What a horrendous place!
Jun 21 2006	Get what you pay for
May 11 2006	Absolutely horrendous
May 1 2006	Avoid
Apr 25 2006	In defence of the Shellbourne
Apr 5 2006	Affordable for Budget Travelers
Nov 24 2005	Horribilis !
Nov 5 2005	A dump!
Aug 4 2005	Value.... It is a budget hotel with a great staff
May 4 2005	Excellent
Oct 5 2004	Good Value!
Oct 1 2004	An awful place to stay
Sep 28 2004	Pretty Bad
Sep 28 2004	Stay far away from this hotel!
Aug 26 2004	Was the name the Hellborn Hotel?
Aug 25 2004	AWFUL !!!!!!
Apr 18 2004	A good alternative for a budget traveler
Feb 21 2004	a terriblew hotel
Feb 7 2004	Absolutely AWFUL
Sep 7 2003	Good value
Aug 5 2003	BEWARE OF THE SHELLBOURNE
Nov 10 2009 	Se possibile cercate di meglio
Jul 23 2009 	giusto
Jul 5 2009 	bon marché
Dec 15 2008 	ottimo  molto pulito  cosa rara a londra
Apr 20 2008 	Io non ci tornerei
Mar 21 2007 	Hotel a Londra consigliato!
Sep 22 2006 	Visto il costo..Fantastico!!
